idUsuario	idProducto	tiempo	compro	idSiguienteProducto
12812	14326	301	False	14526
12704	13626	404	False	13355
9442	12547	411	False	14538
15159	12360	297	False	14438
9911	14136	382	False	11598
15907	13746	80	False	13821
8673	12839	144	False	14977
13619	12653	217	False	11757
14141	13235	295	False	11616
16592	14712	486	False	11448
10428	14185	289	False	13700
14541	10513	178	False	10572
15213	12833	127	True	13019
13765	11108	29	False	11728
9853	10190	52	False	11367
13442	11191	426	False	12302
16483	13892	152	False	12607
10304	14949	1	True	11706
12593	10882	477	False	13151
8474	11973	234	False	13734
14375	14424	105	False	10521
10047	13674	321	True	10978
12159	11260	215	True	11331
17429	11319	494	False	11866
13867	11106	18	False	14433
8089	10428	363	False	11129
9497	13858	272	False	14115
17636	12843	397	False	11583
12956	11748	494	False	14626
10072	13732	466	True	13436
15837	12035	433	False	10800
12162	14252	396	False	10476
9189	10048	167	False	10229
14444	13549	127	False	11513
11742	12354	414	False	14389
10371	11174	104	False	13396
10625	10772	308	False	12211
15427	14530	304	True	12034
9132	13893	85	True	10988
12859	10085	100	False	11404
12973	12469	367	False	11565
11128	12901	291	True	14615
9813	13219	148	False	14164
17645	11978	356	False	11516
15385	10513	118	False	10947
13956	11508	381	True	11959
10199	10181	213	False	10909
15687	12107	404	False	10647
9625	11623	275	True	11127
12695	12416	113	False	11166
8903	11526	427	False	12712
11947	11294	471	False	13587
8112	14093	248	False	13515
9449	11093	41	False	10320
13429	12947	203	False	10704
12138	12764	71	False	13600
9124	10382	265	False	11507
17148	10918	474	False	13936
13098	12399	94	False	10591
11439	14151	443	False	10402
10508	12008	232	False	13452
13009	14504	319	False	10642
16421	10592	188	False	13025
17347	11447	321	False	13941
17614	11360	206	False	12772
8630	12010	408	True	13985
13837	13342	375	False	12345
15109	13070	181	False	14003
8140	12736	305	False	14726
11912	10521	145	False	10918
8545	10944	261	False	10595
17789	14958	244	False	13137
8989	10430	270	False	12724
9737	11849	445	False	14471
11207	14643	240	False	13871
12143	13315	434	True	10816
17588	10565	415	False	13712
11948	10739	73	False	12451
15194	10632	374	False	13509
17280	10043	35	False	13857
8213	11071	430	True	14315
9261	13554	479	False	13524
11159	10621	229	False	13343
17858	11284	312	False	10750
8259	11124	262	False	10873
9941	10907	472	False	14231
12056	12972	435	False	10709
15445	11270	370	True	13081
14840	10954	158	False	10871
13951	13346	149	False	13580
14711	11923	136	False	13728
15966	13455	460	False	13344
17447	13842	48	False	11495
15216	11276	100	False	14621
15318	12593	287	False	12330
16351	14546	431	False	12898
13250	14425	38	True	10875
8210	11621	11	False	11726
8535	11671	411	False	13358
17157	10477	167	False	12264
11398	12353	494	False	14921
9525	14062	44	False	14552
16875	14147	78	False	10718
8597	13466	475	False	11390
11973	11171	343	False	14353
11975	13484	95	False	12752
15397	12884	250	False	11198
8543	14487	66	False	10112
10087	11181	320	False	12289
10242	10897	243	False	13059
10225	10729	263	True	10277
9055	13926	13	True	12933
12557	13114	289	False	10853
11106	11652	422	True	10446
9623	12806	394	False	10346
9610	12977	42	False	13232
10180	11059	476	False	11639
13939	10263	208	False	10670
10691	14366	30	False	12834
13860	13295	404	False	10736
16939	11684	194	True	12247
14613	11790	370	True	14473
13101	13513	260	False	11842
10438	13363	340	False	12884
10578	14580	293	False	14101
10892	12510	107	False	12417
13021	13940	326	False	13762
16812	14122	401	False	13333
10358	11571	200	False	13120
13665	11773	317	False	11615
17136	14904	152	False	14448
17780	13755	213	False	10801
9593	10726	260	False	11962
15221	10261	81	False	12437
12196	14360	115	False	11705
17435	12584	112	False	11268
17347	14346	4	False	12849
13215	12422	398	False	13872
9301	11998	236	False	12536
8906	13974	434	False	14510
13142	10971	480	False	14517
8415	13759	234	False	14730
12612	12637	43	True	11128
10903	10695	312	False	14355
10377	11286	346	False	11786
8198	12005	470	False	11252
9488	13247	127	False	13698
15404	14551	144	False	12641
15697	10089	141	False	11566
14027	11571	198	True	11084
17515	10854	453	True	13321
10568	12514	30	False	14418
14404	14061	69	False	13986
16119	11368	325	False	12426
11801	14262	316	False	10506
10197	14884	85	False	13773
15057	10030	438	True	11494
17779	13720	78	False	12413
10374	14255	463	True	14440
17575	14407	9	False	12507
11290	13330	30	False	14184
8991	12698	236	False	12222
10801	11672	237	False	10889
14343	14682	12	False	14097
8678	10594	438	False	11239
13292	14638	262	False	10719
11384	14802	222	True	12127
8396	14738	149	False	10999
12383	11362	79	False	11012
17031	11890	159	False	11268
8210	14289	26	False	12168
10100	13953	103	False	11537
9715	10085	463	False	10530
11198	14459	194	False	10691
14868	13195	374	False	11905
15954	14810	274	False	11723
9512	13052	296	False	10613
12806	14545	269	False	11077
10490	13713	484	False	10141
12212	11733	152	False	14414
8114	14951	68	False	12834
11820	10552	144	False	13191
10481	11218	277	False	10781
13612	12129	317	False	13128
12110	11777	369	False	14446
17443	13362	390	False	14799
12487	13294	163	False	11666
9610	12376	400	False	13704
11700	13114	6	True	14837
8053	10944	491	False	12335
17955	13567	286	False	12359
14561	11269	85	False	13113
15098	11660	275	False	10947
13894	14597	393	False	14977
8860	13137	454	False	11277
15882	11724	362	False	14419
15554	13458	483	False	14822
15354	10434	364	False	13386
17072	11533	448	True	10154
8379	10368	223	False	11889
8861	12017	164	False	11905
11680	14027	291	False	13418
11113	12655	85	True	14336
8182	11830	140	False	12270
13026	10958	245	False	10440
15794	13664	403	False	11087
15145	14500	450	False	13989
11519	11818	75	False	12981
17301	12526	194	False	11829
11762	10687	438	False	10063
14719	13974	422	False	14377
16944	14575	177	False	13009
14352	10002	312	True	14846
12113	13160	274	False	12576
14547	11086	196	True	12620
17974	14028	438	False	13560
14418	14292	285	False	12728
17198	10283	265	False	14517
12370	10055	210	False	14806
17296	14416	132	False	14774
15443	12950	327	False	11790
12546	12022	419	False	14390
8887	10198	372	True	14800
15769	12157	338	False	10246
11545	10514	401	False	10391
14435	13989	52	True	12973
9141	12717	116	False	14839
8517	11031	425	False	10454
13154	11094	342	False	14073
11974	11341	202	False	10921
12981	11039	342	False	13001
14415	13944	167	False	13573
14569	11506	397	False	13819
13453	14042	44	True	14541
13706	12915	44	False	12669
9356	12097	467	False	13404
11752	11976	388	False	10481
17063	14299	319	True	11631
10630	14367	103	False	12170
10141	12127	217	True	11346
13890	10903	177	False	13068
17151	10606	99	True	12322
10220	14280	415	False	11697
10616	12626	467	False	14288
14856	10861	17	False	13226
14973	11886	107	True	11598
15103	14937	415	False	10459
9946	10212	179	False	10906
15849	13317	288	False	10521
12070	10224	123	False	10862
14889	12459	139	False	12918
12168	10738	315	False	14582
13379	14544	72	False	13771
10346	10139	297	False	10724
10192	10841	344	False	10363
8221	12985	222	False	11191
14523	10664	339	False	13154
10184	13552	291	False	13376
8468	12064	292	False	13217
16761	12602	417	False	14348
11790	12260	188	False	14766
13206	14024	152	False	12807
16198	13527	6	False	11319
12050	11155	131	True	12679
13244	12235	471	False	10489
16064	12925	179	False	10982
13017	13816	304	False	14296
10002	13792	144	False	10551
12136	12035	204	True	14277
11415	12012	24	True	11191
14452	11292	362	False	11726
17321	12555	90	False	10734
17356	12240	487	False	10298
8566	10495	131	False	10318
14466	14715	168	True	10611
9174	10203	426	False	13782
12039	12687	146	True	12757
10432	10198	153	False	14636
14892	12893	499	False	10873
17656	12170	215	True	13993
10424	10708	186	True	12959
15022	14623	362	False	11138
16914	13301	421	False	13715
11981	10787	441	False	14083
8169	13967	429	False	11872
8679	14735	277	False	10783
14835	13061	411	False	12570
10622	10831	144	False	14246
11187	11582	64	False	10178
8290	13691	231	True	13883
16081	12766	1	False	13908
12490	11426	312	False	12619
15552	11857	449	True	12721
10792	14200	150	True	12404
10319	14348	191	False	12489
15005	13330	340	False	11727
11297	12432	258	True	11742
9303	13052	304	False	10325
17771	12721	330	False	10470
17474	12094	53	False	13783
9889	12193	220	False	12723
17386	10863	213	False	10405
15831	13028	455	False	10970
10688	14282	425	False	12069
14687	11169	271	False	12518
14879	11047	202	False	12752
10816	12800	24	False	10782
16911	10236	479	False	12050
17577	10930	445	False	11409
11715	13178	189	False	14127
8911	12851	217	False	10439
17552	14491	242	True	14284
15291	13845	471	False	13998
10231	12792	476	True	11515
10214	14493	173	False	12281
12826	11720	432	False	10660
8523	14161	311	False	12297
15114	10636	415	False	11007
17931	12824	453	False	13405
9887	11226	363	False	10294
16133	13418	126	False	13019
9927	11130	85	False	13027
14112	10177	405	False	14022
16969	10738	142	False	10441
8959	13649	42	False	11550
14567	14971	349	False	11337
10374	13099	493	False	11594
11687	12904	71	True	11333
12854	14788	34	False	12951
17575	13784	492	False	13920
8411	14812	9	False	14815
8835	13004	164	False	14736
9985	12647	294	False	11839
17914	10257	97	False	12178
11160	10029	115	False	13014
9383	13318	410	False	11762
17000	10056	427	False	11131
10750	13011	97	False	11177
15680	11270	487	True	10340
17561	11851	286	False	12995
17061	12822	191	False	12340
8353	13670	289	False	14123
12199	13907	497	False	10235
9872	13380	395	False	10464
11891	14288	270	False	13339
8619	10168	61	False	13234
15681	10462	462	False	12232
11356	13155	223	False	10955
13411	10122	4	False	14078
17866	11309	78	True	14405
10801	12906	152	False	11049
8485	10123	7	False	12030
8016	13064	103	False	10282
11275	14289	129	False	13558
13564	11150	230	True	12759
11645	14256	356	False	13406
16001	14392	31	False	11833
9869	13950	61	False	11989
11108	13088	354	False	10946
17284	14093	233	False	12440
9288	10024	393	False	11622
8499	10611	113	False	14227
9975	11567	231	True	13030
9233	12758	358	False	14348
13375	13685	366	False	12003
17388	12620	268	False	13117
13460	11926	470	True	12762
15951	10468	357	False	11583
8646	12826	435	False	11002
17975	10780	324	False	10329
11769	10517	146	False	14753
11919	11369	407	False	11929
13259	12939	169	False	11496
16124	11869	199	False	14055
8296	14194	275	False	14025
17723	14336	26	False	12016
15827	14383	109	False	11233
12424	10466	19	True	10802
13213	11408	383	False	13954
12769	11145	122	False	11940
14236	13791	71	False	10181
13381	12775	218	True	14892
13247	11115	20	False	13015
14493	11856	257	False	14285
15191	11682	143	False	11448
15480	10369	384	True	11640
15432	13125	335	False	13899
8245	13677	355	False	13543
16874	13293	471	True	13179
10983	11209	111	False	10707
9056	13577	431	False	13345
10871	12367	398	False	11442
12641	13937	185	False	11175
16998	12766	328	False	12893
17139	13312	364	False	14848
8604	11981	75	False	14957
13062	14269	296	False	11112
8278	13819	73	False	12463
13511	14701	246	False	11222
9000	11452	86	False	13680
15452	12930	228	False	11138
12432	14939	95	False	13043
16910	11618	43	False	13911
14104	10986	222	False	11036
9360	12038	471	False	10137
17739	10856	115	False	14348
15700	11125	125	False	11230
17202	11992	496	False	13896
8402	12875	296	True	13008
10274	14274	133	False	13170
17028	14236	313	False	12999
11375	13227	92	False	11269
10720	13790	381	False	14193
14658	10368	56	False	14310
10120	11031	373	False	10835
13611	14084	418	False	14001
9190	14534	258	False	14834
17230	13004	279	False	14543
10747	11076	210	False	12536
10823	14072	453	False	14679
9537	13719	142	False	12110
14965	10505	429	False	10193
13208	14056	257	False	10673
11653	11218	484	False	14579
8650	12582	369	True	12936
17968	13935	152	False	14424
15467	14556	284	False	13232
11754	13114	331	False	11351
16218	13720	16	False	11939
12636	13515	324	False	10709
8385	14239	94	False	14354
14374	10034	106	False	12127
17096	13994	299	False	11460
14098	11224	389	True	13797
15425	12917	298	False	10469
11209	12423	201	False	10618
10937	10695	497	True	14231
16990	13619	108	False	10044
11685	12054	197	False	11803
8231	10738	196	True	13891
10188	14628	262	False	11997
12552	11265	370	False	12749
9529	13028	264	True	10658
15706	14025	239	False	11966
16860	10152	457	True	11954
11315	10947	325	True	10353
9733	10468	179	False	14525
11682	13081	223	False	11954
14459	14925	479	False	14281
15630	14416	126	False	12951
10181	13349	298	False	14461
9883	10061	204	False	10339
10657	13025	326	False	11882
8592	11238	311	False	13817
9543	11804	380	False	13736
17011	10371	300	False	13139
12485	14693	417	False	14264
13036	12489	354	True	13583
11558	11047	143	False	10625
8408	11668	385	False	13985
13153	11307	7	True	12179
16574	14554	96	False	14956
9140	12067	74	False	13097
11272	13860	77	False	14365
13615	12701	304	False	12038
17448	10374	54	False	13532
13674	11528	331	False	10562
9870	14629	391	True	14977
13929	11529	403	True	13012
17424	10314	378	True	13989
10689	10899	217	True	11177
17752	13269	246	False	12455
15824	14015	457	False	12119
16084	13763	342	False	12162
12016	14953	47	False	11400
10557	13679	293	False	12326
16820	11599	39	False	12187
11876	14359	299	False	10687
13333	12172	69	False	11064
15900	11964	304	False	13971
9898	11896	169	False	11981
10785	10438	48	False	14899
10394	10344	287	False	13045
12625	13633	216	False	10180
17367	10782	228	False	14496
17672	14265	261	True	12450
16628	10639	493	True	11377
13027	14915	239	True	10794
10998	13887	406	False	14490
12644	14312	480	False	13752
8633	14806	425	False	14288
8333	14618	29	False	12145
12256	12832	484	False	10584
9115	10415	224	False	10531
12796	11248	174	False	13682
9592	11727	104	False	12173
9048	14470	280	False	12133
17016	11397	212	False	11210
13793	14633	389	False	13667
15334	14049	258	True	13932
11813	12076	28	False	11354
16138	13072	124	False	13491
14879	13579	337	False	11621
13317	10033	296	False	11076
16320	13302	90	False	12635
13530	12363	346	False	10014
11495	14148	39	False	10266
14897	14191	353	True	13064
10873	10157	299	False	12771
16637	11265	256	False	11008
15267	11092	324	False	14773
15210	11179	198	False	13589
11412	14617	191	False	11743
16584	13195	39	False	13173
14935	11512	243	False	14641
16005	10320	305	True	13317
11000	14806	180	False	11381
9310	10910	81	False	11662
12538	12218	188	False	11358
11640	13254	387	False	13479
10246	10878	150	False	12540
12242	13664	196	False	10769
14569	13129	144	False	12089
11801	12819	358	False	11088
14764	12391	218	False	10903
10498	14634	49	False	12820
9498	11457	195	False	12193
9243	13308	332	False	14261
11982	13951	87	False	13377
16280	10780	356	False	14458
16004	14678	113	True	10097
15465	13701	210	False	11291
12974	13175	204	False	10020
11653	11183	439	False	11467
15185	14506	279	False	14097
16862	11524	474	False	11764
8937	11081	64	True	13819
10144	10331	194	False	13461
11842	11209	74	False	11773
15633	11912	375	False	11550
13913	11399	243	False	10865
16992	11888	265	False	10666
12416	13963	108	False	10822
10812	12537	158	False	13949
10990	14254	243	False	14546
12766	13775	330	False	10280
13037	12777	232	False	13808
16140	13661	226	False	14323
16367	12682	102	False	11253
13917	10131	492	False	10367
10559	10336	45	False	10055
15406	13976	475	False	13482
9442	13596	95	True	13148
16863	11644	161	False	11753
13490	10281	198	False	14766
15626	13243	114	False	11587
12503	13861	462	False	14001
12365	12328	385	False	10104
8188	13913	342	False	13602
9175	11736	38	False	11822
10630	13525	291	False	12622
9996	13358	148	False	11242
8921	12845	333	False	11231
11722	13977	461	False	10965
12205	12795	220	False	11659
15665	11865	87	True	14178
12154	12870	299	False	10272
15453	10956	270	False	13003
15649	10857	15	False	14644
12498	10583	117	False	11741
11221	12126	374	False	14720
15040	11334	100	True	13790
16267	12495	110	False	14166
13180	14860	374	False	12505
9809	11278	90	False	12141
10491	12652	402	False	14411
14498	10699	98	False	12567
17903	14137	81	False	11752
12784	14958	244	False	13870
10658	14761	62	False	12053
12779	11850	419	False	10836
8665	11230	10	True	13474
9736	12316	374	False	10540
14868	11517	247	False	14214
14908	14053	386	True	10112
9894	13841	98	False	10811
10970	12036	1	True	12020
10797	11512	360	False	12234
15442	14038	77	False	10884
8152	11221	159	False	10435
17625	12299	366	False	13600
14673	12995	397	False	14890
10984	10259	34	False	11989
15664	12306	353	False	14142
11844	12919	467	False	10493
16832	13286	246	False	10036
17453	12254	159	False	10999
16373	13382	22	False	13684
14807	12552	134	False	10742
14923	13706	154	False	12052
13540	12693	276	True	13513
11787	12635	393	False	14184
8101	10543	462	False	10163
16476	13673	101	False	12803
8901	12090	192	True	10738
16741	11588	176	False	12032
9419	11746	304	False	12266
12067	14499	135	False	14106
11103	14455	92	False	13633
13720	12933	410	False	11504
17577	12706	332	False	11601
9359	10773	261	False	14143
8611	10879	495	False	13474
14609	12506	233	False	13130
17478	12328	19	False	11251
9992	11174	450	False	12879
10874	12488	401	False	12244
14009	13436	143	True	11586
10521	11890	185	False	13800
9344	14512	365	False	10328
8708	10605	414	False	11765
12920	12523	419	True	10605
17011	11278	110	False	12706
13636	11871	247	True	10469
17738	11080	164	False	11869
13697	10487	351	True	10579
10969	12527	55	False	12524
9663	13353	440	True	14785
8962	14249	107	True	12081
17965	10795	22	False	10981
15603	12050	363	False	10460
16549	13966	76	False	13917
11944	14016	387	False	14121
11956	10735	491	False	11874
16930	12478	175	True	14989
9240	10015	156	False	11887
12106	10272	454	False	11777
16869	13904	207	True	13250
11731	12596	165	False	12812
10930	10384	129	False	10103
16495	10885	112	False	11517
10647	10304	339	False	14841
16518	12410	446	False	11864
11399	14479	453	False	14687
14149	13673	419	False	10008
11737	10832	495	False	13523
8470	13732	60	False	12640
10335	14158	245	False	10454
16261	10520	357	False	13991
16912	13137	79	False	11112
11973	10863	328	False	12029
9149	11700	27	False	14649
8981	10356	96	False	14605
9054	11817	327	False	10696
13083	12037	170	False	10556
13108	10103	331	False	10552
15464	10047	2	False	11537
16744	10453	432	False	12065
16935	13895	36	False	14964
15548	14566	360	False	13464
13277	14871	257	False	13571
17900	14168	73	True	14475
8942	13400	341	False	10916
8887	10342	464	False	10232
8148	12500	411	False	11229
15293	11682	352	False	11782
13978	11504	203	False	12914
15723	12482	78	False	11587
8409	14725	360	False	11594
10134	10492	382	False	14520
14864	14926	17	False	13390
8277	10769	142	False	14925
14534	10648	315	False	11486
15935	11379	1	False	12055
13923	14566	190	False	10028
8700	13904	442	False	10162
14308	12863	126	False	13351
14126	11337	98	True	12775
14185	11071	277	False	13320
17113	11582	466	False	12627
17377	10486	20	True	11558
15733	13032	333	False	13040
10470	11358	186	False	11770
8808	14390	8	True	13424
13261	10405	500	False	13963
11780	11797	408	False	10471
15537	14245	121	False	10474
13336	12663	106	False	14485
8062	13016	496	False	11540
11468	14221	493	False	12916
8332	11506	408	False	14997
16565	10486	436	False	14668
12139	13959	480	True	14272
11981	10150	492	False	14102
13482	13338	357	False	13392
17228	10451	304	False	12228
13339	11873	303	True	10305
12523	10172	143	False	11192
12364	13309	481	False	12415
10144	13221	441	False	14550
11168	14304	256	False	10174
11658	12940	297	False	10382
15661	12453	5	False	11999
8391	10937	419	True	12010
11635	13723	299	False	11920
16864	13528	173	False	12320
10785	11045	34	False	10644
14732	14322	108	True	13476
16643	12204	4	False	12361
17458	13260	80	False	12219
8270	14037	417	True	12732
13722	11322	138	True	10742
14602	11214	429	False	13990
13571	12116	30	False	13633
9749	14865	375	False	12689
17227	13684	143	False	12192
10344	12734	189	False	12185
12712	11881	466	False	12784
12087	12948	105	False	10175
14214	12924	98	False	14577
13226	12966	243	False	11344
8542	10288	240	False	13119
16355	14895	256	False	14571
9133	14331	282	False	11634
9808	12463	328	True	11589
13853	13820	406	False	14582
11378	12712	387	False	14579
14412	10310	68	True	11913
12135	14483	166	False	13607
12299	10392	321	True	14609
15553	10113	409	False	13672
8299	14696	184	False	13418
10902	11233	81	False	11429
10930	11029	332	False	11364
8512	13657	269	False	14567
10842	10807	437	False	14440
13067	10613	394	False	10805
11152	13624	294	True	14430
15021	13474	106	False	10462
9669	13676	325	False	12141
10240	12079	495	False	14353
8239	12426	412	False	12250
16685	10331	486	True	10884
9675	12301	383	False	14854
13682	13093	275	False	12854
11565	12602	99	False	13732
13491	12565	189	False	13320
8908	10665	18	False	10686
16299	14505	158	False	10086
14359	13618	88	False	14625
15068	14852	64	False	14301
14054	14335	112	False	12570
13034	11446	462	False	14506
11554	13442	2	False	10430
8343	12127	120	False	10704
14672	11520	443	False	14675
14331	11729	16	False	10197
13788	11933	427	True	10292
10238	14548	427	True	13169
13406	14894	395	False	13310
17475	13600	402	True	14453
10814	13657	371	False	10964
11014	14911	238	False	14405
9576	11287	473	False	11611
17689	14176	448	False	14311
9249	12857	114	False	13001
14885	12577	62	True	14938
17131	12716	477	True	13791
16475	13223	235	False	13786
10417	12172	305	True	12380
10831	10164	152	False	13465
9122	14121	245	False	13829
15100	12523	496	False	12522
15861	14300	195	False	14839
14145	11520	430	False	12374
11242	11827	491	False	13102
14906	14817	48	False	11585
14556	11066	341	False	14377
8888	10271	369	False	10240
11428	13268	344	False	14856
11818	10229	175	False	14309
17790	10864	287	False	11844
15468	14217	467	False	10375
15467	12045	359	False	14244
13729	10892	498	False	14395
13602	12834	270	False	10660
14707	13396	286	False	11193
14446	13068	466	False	11690
12827	13198	358	True	10642
10455	10608	71	False	11507
17338	14687	110	False	11991
10033	10255	484	False	11507
12121	13166	447	False	13491
8676	11364	174	False	12152
9331	12386	152	True	11830
17334	12313	485	False	13167
12384	12127	148	False	10991
15335	12297	5	False	10176
13935	13234	324	True	14630
16496	13730	442	False	10304
17727	13873	393	False	10841
12566	13170	46	False	12324
15408	10405	357	False	14316
17868	11692	258	False	14824
14083	11321	81	False	14185
12864	14150	96	False	12582
9873	12902	322	False	13304
14639	13205	241	False	13708
8994	11838	407	False	11472
13123	14673	498	False	14697
13113	11157	124	False	12263
15084	13072	232	False	13410
14267	12212	445	False	11387
9603	12189	260	False	10996
11457	14291	153	False	14326
10406	12257	219	True	11623
13519	14170	472	False	10025
17560	11669	141	False	14762
8495	10892	252	False	10574
14570	12391	67	False	10671
8745	12079	3	True	12968
14532	14637	177	False	11059
10571	10882	218	False	10650
15928	12498	314	False	11608
16264	10782	389	True	10748
9672	11776	388	False	11041
15625	11588	497	False	11251
9360	14144	447	False	11760
8286	14906	393	False	13476
16730	13718	425	False	11611
9574	14259	230	True	11539
17180	13192	484	False	12131
10979	10758	287	False	12247
17394	10916	271	False	14971
17641	13030	479	False	11464
16453	11859	125	False	11383
12238	12526	189	False	10253
17109	14291	435	False	11661
12976	14309	497	False	10270
16770	12037	249	True	13779
14897	11008	224	False	11790
13515	14473	69	False	12313
13461	11951	312	False	10012
15926	13874	59	False	12693
8811	11567	479	True	12482
9023	13061	358	False	12080
12378	14380	85	False	12935
10221	10289	487	True	12497
8162	13604	20	True	13931
9073	11189	186	False	11307
9022	11452	130	False	13374
11763	11226	189	False	11278
17393	10902	435	False	10123
14702	11109	19	True	13902
15347	14012	10	False	12611
11603	11368	417	False	11945
16645	11208	237	True	11568
9473	13088	314	False	11053
17770	13405	33	False	12800
16358	14258	313	True	10579
16856	11006	168	False	12634
10999	11361	260	True	11572
9025	12059	47	False	11956
14977	13536	432	True	14387
8526	12973	62	False	14018
8536	13691	88	False	13433
13088	13242	368	False	12518
14631	14535	7	False	10069
16751	10488	305	False	10540
13652	12942	273	False	14312
9287	14944	263	False	10316
10909	10386	255	False	12366
13618	10485	171	False	14028
12542	13383	463	True	13641
15907	13469	192	True	10011
17551	14933	263	False	11191
12652	10964	362	False	12789
13200	10618	258	True	11063
13858	11989	179	True	12260
15781	13780	138	False	13270
16886	13321	265	False	10358
12349	13029	219	False	10540
11045	12758	397	False	10039
11690	11867	13	False	11428
11305	10812	410	False	10712
11930	11686	189	False	11121
9990	13554	367	True	11749
16010	13316	1	False	10614
17143	13430	148	False	14541
8341	13028	470	False	10415
12046	13652	251	False	11617
15262	14227	364	False	13394
8976	11146	402	False	14546
13938	14092	365	True	11034
15057	11867	391	False	11857
14446	14335	411	False	10541
15874	11996	189	False	14098
12686	11048	114	False	13118
17557	14684	210	False	10126
14850	14415	151	True	11571
10158	14384	435	False	11886
8310	14745	425	True	13395
16593	10116	416	False	14457
14985	14258	126	False	12203
11841	12960	495	False	11256
15691	14773	108	False	13432
15616	12830	368	False	14463
17106	12649	294	False	13943
13197	11801	46	True	13822
17324	10524	474	False	11633
16335	13160	63	False	14651
14237	14439	213	False	13041
8765	13665	112	False	14587
10932	11446	126	False	14905
9688	11327	39	False	14605
8238	12507	465	False	11594
14642	10042	271	False	14265
9296	12201	44	False	11343
8228	10526	23	False	13560
15867	10687	321	True	12356
14430	14269	183	False	10789
13680	12778	370	False	14532
9223	14797	372	False	14720
8679	10955	462	False	13938
16531	11013	301	False	14790
8634	11100	256	False	10670
16863	14300	393	False	13380
16104	13215	425	True	11424
13742	13504	181	False	10731
8634	11808	412	False	13220
13956	11072	23	False	13091
12404	11265	27	False	10472
11480	10227	33	False	10100
10625	10873	268	False	10668
12251	11713	391	False	11067
9523	14212	429	False	14473
15018	11981	444	True	12693
14718	14074	215	False	11177
13573	12945	57	True	14685
13287	13179	384	False	14420
16888	14138	140	False	11094
10530	12167	367	True	12329
13980	11981	445	False	11963
17519	10789	18	True	11741
12477	13731	472	False	12881
16362	11146	367	False	13424
13164	10372	67	False	10028
16743	10590	200	False	11428
10383	10405	143	True	13188
9610	13501	137	False	14926
11708	13007	358	False	12181
9425	14424	484	False	11914
8238	13499	180	False	14747
13235	11317	304	False	12592
16339	13796	112	False	10549
11667	12301	409	False	12076
9359	14783	40	False	11569
17150	11802	379	False	14316
17895	10750	244	False	11309
13385	13610	414	False	10570
16976	10464	219	True	10756
14116	11893	473	False	10347
14823	10338	148	False	11234
8672	13106	485	True	10172
9629	12531	381	False	12645
14838	11365	397	False	12857
14448	13162	321	False	12588
8429	12595	472	False	13512
13363	12073	246	False	10904
17219	14275	495	False	10972
17174	13761	342	True	14756
11913	11655	233	False	12337
11386	12924	220	False	12123
8499	12133	369	False	11019
13482	13395	366	False	12491
15484	10073	494	False	13036
16288	11421	307	False	13271
16926	14743	250	False	10631
15120	10266	168	False	11818
17516	14876	399	False	10655
12953	10593	5	False	13232
10383	10104	121	False	11013
11767	11724	338	True	13194
8544	14864	64	True	12661
9013	14636	65	False	12460
12950	11722	481	True	12733
15733	11086	318	False	10559
15101	11375	318	False	12079
16718	13533	428	False	13748
11671	11891	167	True	11546
17790	14238	379	False	10148
13681	14951	78	False	10756
16938	10301	82	True	12147
9595	13549	8	False	14643
15795	11693	231	False	13302
11947	10356	362	True	10624
9167	10052	415	False	12838
17258	12299	408	False	12719
15201	10595	75	False	12610
16116	12715	380	False	12950
14573	11816	223	False	12649
14404	11928	67	False	13175
12967	11332	27	False	10172
16833	11158	198	False	12518
14998	14470	193	False	11042
14603	10952	474	True	14245
16518	11562	374	False	12338
15536	12827	313	False	14637
13402	11632	329	False	10235
12537	10335	394	False	13194
13799	10741	115	False	14451
15634	14892	51	False	14347
12499	12190	16	False	13916
9842	12592	270	False	11405
11180	13034	78	False	14817
11733	11182	195	False	13774
13932	12017	234	False	11345
15035	10414	138	False	13521
15753	12325	315	False	12387
9023	11476	174	False	14314
17353	12644	447	False	11604
17732	14965	314	False	12584
13269	12944	402	False	11381
8464	14851	284	True	10398
9013	11213	458	False	12528
16530	14884	393	True	14306
8780	14445	89	False	14098
8643	12550	135	True	11479
15106	12276	384	True	10886
9865	13314	195	True	12154
9322	13638	154	True	13807
14926	13071	353	False	12339
17965	11037	252	False	12194
14380	12057	184	False	11059
13365	13506	213	False	11845
14462	12377	404	True	11596
9902	12935	346	False	13645
11505	12910	23	False	10635
12501	14029	288	False	11497
13030	14762	60	False	12697
15752	11477	485	False	14472
12311	11511	282	False	10576
10171	14032	347	False	11388
12095	12580	405	False	10441
8560	11833	347	False	13809
15306	10626	376	False	14331
14938	11779	70	False	12720
16949	13089	405	False	11488
8483	10099	141	False	14550
14437	10568	101	False	14450
17871	10716	101	False	12416
12086	13010	338	True	10819
11059	12757	59	False	12107
16613	13333	110	False	11914
15917	13532	5	False	10200
8362	10425	68	False	10589
14170	14617	177	False	14396
13506	10775	281	False	10677
10929	14712	345	False	14959
12969	14516	193	True	10243
17773	14470	186	True	10491
10808	10667	290	False	12235
11234	12333	146	True	12734
11826	10988	281	True	14355
15063	10530	116	False	10449
16493	10084	188	False	12716
9330	13505	500	False	10703
15231	12757	170	False	12991
12170	12876	11	False	14060
16263	13254	344	True	13046
10991	11710	183	False	11712
16711	13318	339	False	11245
10639	13798	476	False	11570
14224	12342	479	False	14119
